id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
59671,"Games Design, B.A.",https://www.bachelorsportal.com/studies/59671/games-design.html,"https://www.bachelorsportal.com/search/#q=di-63,280|lv-preparation",United Kingdom,London,Brunel University London,"10,081",/ year,3 Years,On campus,24,Computer Science & IT
91511,"Design Computing, Bachelor",https://www.bachelorsportal.com/studies/91511/design-computing.html,"https://www.bachelorsportal.com/search/#q=di-63,281|lv-preparation",Australia,Sydney,University of Sydney,"24,461",/ year,3 Years,On campus,24,Computer Science & IT
159640,"Computer Games Design, B.Sc.",https://www.bachelorsportal.com/studies/159640/computer-games-design.html,"https://www.bachelorsportal.com/search/#q=di-280,281|lv-preparation",United Kingdom,Cheltenham,University of Gloucestershire,"12,881",/ year,3 Years,On campus,24,Computer Science & IT
124583,"Computer Science, B.A.",https://www.bachelorsportal.com/studies/124583/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Fort Wayne,Indiana University-Purdue University Fort Wayne,"41,128",/ year,4 Years,On campus,24,Computer Science & IT
98873,"Health Informatics, Graduate Certificate",https://www.bachelorsportal.com/studies/98873/health-informatics.html,https://www.bachelorsportal.com/search/#q=di-283|lv-preparation,United States,Lowell,University of Massachusetts Lowell,,,,On campus,24,Computer Science & IT
96670,"Software Engineering, B.Sc.",https://www.bachelorsportal.com/studies/96670/software-engineering.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,San Luis Obispo,California Polytechnic State University,"18,993",/ year,4 Years,On campus,24,Computer Science & IT
152870,"Computer Science Combined Masters (B.S./M.S.), B.Sc.",https://www.bachelorsportal.com/studies/152870/computer-science-combined-masters.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Buffalo,"University at Buffalo, The State University of New York…","11,513",/ year,5 Years,On campus,24,Computer Science & IT
69224,"Bachelor of Engineering (Honours) (Computer Systems Engineering Major), B.Eng.",https://www.bachelorsportal.com/studies/69224/bachelor-of-engineering.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Australia  Australia,Toowoomba,University of Southern Queensland,,,4 Years,On campus,24,Computer Science & IT
183845,"Computer Science, Bachelor",https://www.bachelorsportal.com/studies/183845/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Bristol,Roger Williams University,"26,753",/ year,,On campus,24,Computer Science & IT
184920,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/184920/information-technology.html,https://www.bachelorsportal.com/search/#q=di-108|lv-preparation,United States,Abilene,Abilene Christian University,"27,499",/ full,,On campus,24,Computer Science & IT
181219,"Computer and Management Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/181219/computer-and-management-information-systems.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,New York City,Adelphi University,"29,199",/ year,4 Years,On campus,24,Computer Science & IT
112129,"Computer Science and Engineering, B.Sc.",https://www.bachelorsportal.com/studies/112129/computer-science-and-engineering.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Irvine,University of California Irvine (UCI),"22,914",/ year,4 Years,On campus,24,Computer Science & IT
99408,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/99408/information-technology.html,"https://www.bachelorsportal.com/search/#q=di-108,281,285|lv-preparation",United States,Fairfax,George Mason University,"27,818",/ year,4 Years,On campus,24,Computer Science & IT
128723,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/128723/information-technology.html,"https://www.bachelorsportal.com/search/#q=di-108,281,285|lv-preparation",United States,Boston,University of Massachusetts Boston,"25,961",/ year,4 Years,On campus,24,Computer Science & IT
155556,"Computer Science and Technology, Bachelor",https://www.bachelorsportal.com/studies/155556/computer-science-and-technology.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Czech Republic,Ostrava,Technical University of Ostrava,"3,5",/ year,3 Years,On campus,24,Computer Science & IT
187800,"Information and Communication Studies, Bachelor",https://www.bachelorsportal.com/studies/187800/information-and-communication-studies.html,https://www.bachelorsportal.com/search/#q=di-279|lv-preparation,France,Bordeaux,Bordeaux Montaigne University,,,3 Years,On campus,24,Computer Science & IT
111665,"Computer Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/111665/computer-information-systems.html,"https://www.bachelorsportal.com/search/#q=di-108,281|lv-preparation",United States,Clemson,Clemson University,"29,706",/ year,3 Years,On campus,24,Computer Science & IT
179308,"Computer Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/179308/computer-information-systems.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Westfield,Westfield State University,255,/ credit,4 Years,On campus,24,Computer Science & IT
116077,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/116077/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Baton Rouge,Louisiana State University,"24,046",/ year,4 Years,On campus,24,Computer Science & IT
176323,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/176323/information-technology.html,https://www.bachelorsportal.com/search/#q=di-108|lv-preparation,Philippines,Manila,De La Salle University,"1,069",/ year,,On campus,24,Computer Science & IT
148060,"Computer Science, Bachelor",https://www.bachelorsportal.com/studies/148060/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,New York City,United States Military Academy at West Point,,,4 Years,On campus,24,Computer Science & IT
169658,"Computer Engineering, B.Sc.",https://www.bachelorsportal.com/studies/169658/computer-engineering.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Scranton,University of Scranton,"37,195",/ year,4 Years,On campus,24,Computer Science & IT
102974,"(Hons) Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/102974/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Pontypridd,University of South Wales,"10,081",/ year,3 Years,On campus,24,Computer Science & IT
91819,"Computer Science, B.A.",https://www.bachelorsportal.com/studies/91819/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Las Vegas,"University of Nevada, Las Vegas","16,892",/ year,4 Years,On campus,24,Computer Science & IT
76871,"Information Technology - Software Information Systems, Bachelor",https://www.bachelorsportal.com/studies/76871/information-technology-software-information-systems.html,https://www.bachelorsportal.com/search/#q=di-108|lv-preparation,Australia,Brisbane,University of Queensland,,,3 Years,On campus,24,Computer Science & IT
151691,"Computer Science, Preparation Course",https://www.bachelorsportal.com/studies/151691/computer-science.html,https://www.preparationcoursesportal.com/search/#q=di-281|lv-preparation,United Kingdom,Pontypridd,University of South Wales,"10,081",/ year,1 year,On campus,24,Computer Science & IT
158401,"Data Science, B.Sc.",https://www.bachelorsportal.com/studies/158401/data-science.html,https://www.bachelorsportal.com/search/#q=di-282|lv-preparation,United Kingdom,Cambridge,Edge Hill University,,,3 Years,On campus,24,Computer Science & IT
93516,"Information Technology Information and Knowledge Systems, Bachelor",https://www.bachelorsportal.com/studies/93516/information-technology-information-and-knowledge-systems.html,https://www.bachelorsportal.com/search/#q=di-108|lv-preparation,South Africa,Pretoria,University of Pretoria,,,3 Years,On campus,24,Computer Science & IT
86488,"Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/86488/information-systems.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Edinburgh,Heriot-Watt University,"10,361",/ year,4 Years,On campus,24,Computer Science & IT
39709,"Information Systems Engineering, B.Sc.",https://www.bachelorsportal.com/studies/39709/information-systems-engineering.html,https://www.bachelorsportal.com/search/#q=di-279|lv-preparation,Turkey,Mersin,Near East University,"5,6",/ year,4 Years,On campus,24,Computer Science & IT
150907,"Diploma in Information Technology, Pre-Bachelor",https://www.bachelorsportal.com/studies/150907/diploma-in-information-technology.html,https://www.preparationcoursesportal.com/search/#q=di-108|lv-preparation,Australia,Brisbane,Queensland University of Technology,"6,323",/ year,1 year,On campus,24,Computer Science & IT
178009,"Computer Science, B.A.",https://www.bachelorsportal.com/studies/178009/computer-science.html,"https://www.bachelorsportal.com/search/#q=di-281,282|lv-preparation",United States,Minneapolis,University of Minnesota Twin Cities,"20,515",/ year,,On campus,24,Computer Science & IT
176313,"Computer Science - Network Engineering, B.Sc.",https://www.bachelorsportal.com/studies/176313/computer-science-network-engineering.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Philippines,Manila,De La Salle University,"1,069",/ year,,On campus,24,Computer Science & IT
115698,"Management Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/115698/management-information-systems.html,https://www.bachelorsportal.com/search/#q=di-279|lv-preparation,United States,Tallahassee,Florida State University,620,/ credit,3 Years,On campus,24,Computer Science & IT
176831,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/176831/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Evansville,University of Evansville,,,,,24,Computer Science & IT
182913,"Management Information Systems, Bachelor",https://www.bachelorsportal.com/studies/182913/management-information-systems.html,https://www.bachelorsportal.com/search/#q=di-285|lv-preparation,United States,Peoria,Bradley University,"27,945",/ full,,On campus,24,Computer Science & IT
185807,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/185807/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Gorham,University of Southern Maine,591,/ credit,4 Years,On campus,24,Computer Science & IT
137774,"Web Design and Production, Bachelor",https://www.bachelorsportal.com/studies/137774/web-design-and-production.html,https://www.bachelorsportal.com/search/#q=di-280|lv-preparation,Australia,Canberra,University of Canberra,"15,268",/ year,3 Years,On campus,24,Computer Science & IT
144847,"Computing and Information Systems, Bachelor",https://www.bachelorsportal.com/studies/144847/computing-and-information-systems.html,"https://www.bachelorsportal.com/search/#q=di-279,286|lv-preparation",Canada,Halifax,Saint Mary's University,"1,109",/ credit,,On campus,24,Computer Science & IT
81352,"Environmental Science, B.Sc.",https://www.bachelorsportal.com/studies/81352/environmental-science.html,"https://www.bachelorsportal.com/search/#q=di-126,130,315|lv-preparation",China,Suzhou,Xi'an Jiaotong-Liverpool University,"11,9",/ year,4 Years,On campus,24,Computer Science & IT
143250,"Animation, Bachelor",https://www.bachelorsportal.com/studies/143250/animation.html,https://www.bachelorsportal.com/search/#q=di-280|lv-preparation,United Kingdom,Southampton,Southampton Solent University,"10,081",/ year,3 Years,On campus,24,Computer Science & IT
139903,"Software Engineering, B.Sc.",https://www.bachelorsportal.com/studies/139903/software-engineering.html,"https://www.bachelorsportal.com/search/#q=di-108,281|lv-preparation",United Kingdom,Liverpool,Liverpool John Moores University,"13,844",/ year,4 Years,On campus,24,Computer Science & IT
