id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
76742,"Social Sciences - Mental Health, BSocWk",https://www.bachelorsportal.com/studies/76742/social-sciences-mental-health.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Australia,Brisbane,University of Queensland,"18,906",/ year,4 Years,On campus,12,Applied Sciences & Professions
137610,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/137610/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Rochester,Oakland University,"9,742",/ year,4 Years,On campus,12,Applied Sciences & Professions
152733,"Forensic and Investigative Sciences (Hons) MSc., Bachelor",https://www.bachelorsportal.com/studies/152733/forensic-and-investigative-sciences-msc.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,United Kingdom,Middlesbrough,Teesside University,"10,081",/ year,4 Years,On campus,12,Applied Sciences & Professions
170407,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/170407/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Denton,Texas Woman's University,541,/ credit,4 Years,On campus,12,Applied Sciences & Professions
122861,"Social Science, B.A.",https://www.bachelorsportal.com/studies/122861/social-science.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Denton,University of North Texas,"29,651",/ year,4 Years,On campus,12,Applied Sciences & Professions
139165,"Family and Consumer Sciences, B.A.",https://www.bachelorsportal.com/studies/139165/family-and-consumer-sciences.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Texas City,Sam Houston State University,"18,065",/ year,3 Years,On campus,12,Applied Sciences & Professions
126175,"Fashion Merchandising, Bachelor",https://www.bachelorsportal.com/studies/126175/fashion-merchandising.html,https://www.bachelorsportal.com/search/#q=di-132|lv-preparation,United States,Austin,Texas State University,954,/ module,4 Years,On campus,12,Applied Sciences & Professions
153365,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/153365/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Huntington,Marshall University,"14,069",/ year,4 Years,On campus,12,Applied Sciences & Professions
116398,"Family Studies, B.Sc.",https://www.bachelorsportal.com/studies/116398/family-studies.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Provo,Brigham Young University,"8,845",/ year,4 Years,On campus,12,Applied Sciences & Professions
98856,"Jewelry and Metalsmithing, BFA",https://www.bachelorsportal.com/studies/98856/jewelry-and-metalsmithing.html,https://www.bachelorsportal.com/search/#q=di-132|lv-preparation,United States,Akron,University of Akron,"16,872",/ year,4 Years,On campus,12,Applied Sciences & Professions
94658,"Human Development and Family Studies (Family Life Education), B.Sc.",https://www.bachelorsportal.com/studies/94658/human-development-and-family-studies.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Kent,Kent State University,"15,781",/ year,4 Years,On campus,12,Applied Sciences & Professions
141709,"Social Policy and Sociology, B.A.",https://www.bachelorsportal.com/studies/141709/social-policy-and-sociology.html,"https://www.bachelorsportal.com/search/#q=di-62,80,278|lv-preparation",United Kingdom,Leeds,University of Leeds,,,3 Years,On campus,12,Applied Sciences & Professions
167980,"Criminology with Forensic Investigation, B.Sc.",https://www.bachelorsportal.com/studies/167980/criminology-with-forensic-investigation.html,"https://www.bachelorsportal.com/search/#q=di-112,276|lv-preparation",United Kingdom,Lancaster,University of Cumbria,"11,761",/ year,3 Years,,12,Applied Sciences & Professions
167517,"Social Work, B.A.",https://www.bachelorsportal.com/studies/167517/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Turkey,Mersin,Cyprus International University,,,4 Years,On campus,12,Applied Sciences & Professions
142897,"Family Relations, B.A.",https://www.bachelorsportal.com/studies/142897/family-relations.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,Chico,California State University Chico,"1,511",/ year,4 Years,On campus,12,Applied Sciences & Professions
172551,"Social Work, Bachelor",https://www.bachelorsportal.com/studies/172551/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Indianapolis,University of Indianapolis,"23,926",/ year,4 Years,On campus,12,Applied Sciences & Professions
82484,"Apparel Design, Merchandising, and Textiles, Major",https://www.bachelorsportal.com/studies/82484/apparel-design-merchandising-and-textiles.html,https://www.bachelorsportal.com/search/#q=di-132|lv-preparation,United States,Pullman,Washington State University,"10,527",/ year,4 Years,On campus,12,Applied Sciences & Professions
152642,"Social Care, Graduate Certificate",https://www.bachelorsportal.com/studies/152642/social-care.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United Kingdom,Middlesbrough,Teesside University,"6,72",/ year,1 year,On campus,12,Applied Sciences & Professions
168474,"Child Development and Family Relations, B.Sc.",https://www.bachelorsportal.com/studies/168474/child-development-and-family-relations.html,https://www.bachelorsportal.com/search/#q=di-56|lv-preparation,United States,New York City,North Carolina Central University,"7,503",/ year,4 Years,On campus,12,Applied Sciences & Professions
122886,"Social Work, B.A.",https://www.bachelorsportal.com/studies/122886/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Bronxville,Fordham University,"39,505",/ year,2 Years,On campus,12,Applied Sciences & Professions
130176,"Social Work, B.A.",https://www.bachelorsportal.com/studies/130176/social-work.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,United States,Fairbanks,University of Alaska Fairbanks,557,/ module,,On campus,12,Applied Sciences & Professions
149011,"Gastronomy and Culinary Arts, Bachelor",https://www.bachelorsportal.com/studies/149011/gastronomy-and-culinary-arts.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.yeditepe.edu.tr%2Fen%2Facademic%2Fundergraduate-programs%2Ffaculty-fine-arts,Turkey,Istanbul,Yeditepe University,"2,683",/ year,4 Years,On campus,12,Applied Sciences & Professions
96774,"Social Science, Bachelor",https://www.bachelorsportal.com/studies/96774/social-science.html,https://www.bachelorsportal.com/search/#q=di-62|lv-preparation,Australia,Sydney,Macquarie University,"34,98",/ year,4 Years,On campus,12,Applied Sciences & Professions
107232,"Fashion Merchandising, Bachelor",https://www.bachelorsportal.com/studies/107232/fashion-merchandising.html,"https://www.bachelorsportal.com/search/#q=di-132,260|lv-preparation",United States,Newark,University of Delaware,"25,875",/ year,4 Years,On campus,12,Applied Sciences & Professions
112834,"Forensic Studies (Hons), B.A.",https://www.bachelorsportal.com/studies/112834/forensic-studies.html,https://www.bachelorsportal.com/search/#q=di-112|lv-preparation,United Kingdom,Winchester,The University of Winchester,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
169758,"Special Educational Needs, Disabilities and Inclusion, B.A.",https://www.bachelorsportal.com/studies/169758/special-educational-needs-disabilities-and-inclusion.html,"https://www.bachelorsportal.com/search/#q=di-62,97|lv-preparation",United Kingdom,Worcester,University of Worcester,"10,361",/ year,3 Years,On campus,12,Applied Sciences & Professions
