id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
59152,"Education - Primary Teaching, Bachelor",https://www.bachelorsportal.com/studies/59152/education-primary-teaching.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",Australia  Australia,Alice Springs,Charles Darwin University,"13,453",/ year,4 Years,On campus,289,Education & Training
93750,"Early Childhood and Primary Education, Bachelor",https://www.bachelorsportal.com/studies/93750/early-childhood-and-primary-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",Australia,Melbourne,La Trobe University,"17,666",/ year,4 Years,On campus,289,Education & Training
139079,"Elementary Education, B.Sc.",https://www.bachelorsportal.com/studies/139079/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Charleston,West Virginia State University,"13,373",/ year,4 Years,On campus,289,Education & Training
94505,"Science, B.Ed",https://www.bachelorsportal.com/studies/94505/science.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Kenya,Nairobi,University of Nairobi,875,/ year,4 Years,On campus,289,Education & Training
139886,"Physical Education, Bachelor",https://www.bachelorsportal.com/studies/139886/physical-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,Liverpool,Liverpool John Moores University,"13,844",/ year,3 Years,On campus,289,Education & Training
138387,"Elementary Education, Bachelor",https://www.bachelorsportal.com/studies/138387/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,American Samoa,Pago Pago,American Samoa Community College,103,/ module,,On campus,289,Education & Training
92867,"Early Childhood Education, Bachelor",https://www.bachelorsportal.com/studies/92867/early-childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Fort Collins,Colorado State University,"25,025",/ year,4 Years,On campus,289,Education & Training
142676,"Primary Education, B.A.",https://www.bachelorsportal.com/studies/142676/primary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,London,Northumbria University,"13,441",/ year,3 Years,On campus,289,Education & Training
115050,"Elementary Education, B.A.",https://www.bachelorsportal.com/studies/115050/elementary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Salt Lake City,University of Utah,,,4 Years,On campus,289,Education & Training
105373,"Secondary Education, BEd",https://www.bachelorsportal.com/studies/105373/secondary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Australia,Bentley,Curtin University of Technology,"20,112",/ year,4 Years,On campus,289,Education & Training
140884,"Middle School Education, Bachelor",https://www.bachelorsportal.com/studies/140884/middle-school-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Missouri City,Missouri State University,,,4 Years,On campus,289,Education & Training
182607,"Special Education - Elementary Education, B.A.",https://www.bachelorsportal.com/studies/182607/special-education-elementary-education.html,"https://www.bachelorsportal.com/search/#q=di-97,295|lv-preparation",United States,Michigan City,Saginaw Valley State University,"18,28",/ year,4 Years,On campus,289,Education & Training
143328,"Education - Top Up (Hons), B.A.",https://www.bachelorsportal.com/studies/143328/education-top-up.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,London,London South Bank University,"10,081",/ year,1 year,On campus,289,Education & Training
