id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
186345,"The operation of machines and plants for agriculture and food industry, Bachelor",https://www.bachelorsportal.com/studies/186345/the-operation-of-machines-and-plants-for-agriculture-and-food-industry.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,Romania,Cluj-Napoca,University of Agricultural Sciences and Veterinary Medi…,4,/ year,4 Years,On campus,54,Agriculture & Forestry
101229,"Plant and Environmental Protection Sciences, B.Sc.",https://www.bachelorsportal.com/studies/101229/plant-and-environmental-protection-sciences.html,"https://www.bachelorsportal.com/search/#q=di-305,315|lv-preparation",United States,Honolulu,University of Hawaii at Manoa,"56,516",/ year,4 Years,On campus,54,Agriculture & Forestry
94483,"Horticulture - Turfgrass Management, Bachelor",https://www.bachelorsportal.com/studies/94483/horticulture-turfgrass-management.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,Carbondale,Southern Illinois University,"22,329",/ year,4 Years,On campus,54,Agriculture & Forestry
103757,"Sustainable Plant and Soil Systems, B.Sc.",https://www.bachelorsportal.com/studies/103757/sustainable-plant-and-soil-systems.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,Storrs,University of Connecticut,"29,256",/ year,4 Years,On campus,54,Agriculture & Forestry
72715,"Sustainable Plant Systems, B.A.",https://www.bachelorsportal.com/studies/72715/sustainable-plant-systems.html,"https://www.bachelorsportal.com/search/#q=di-126,305|lv-preparation",United States,Columbus,Ohio State University,"25,909",/ year,4 Years,On campus,54,Agriculture & Forestry
140650,"Agriculture, B.Sc.",https://www.bachelorsportal.com/studies/140650/agriculture.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Macomb,Western Illinois University,366,/ credit,4 Years,On campus,54,Agriculture & Forestry
145669,"Ichthyology, Bachelor",https://www.bachelorsportal.com/studies/145669/ichthyology.html,https://www.bachelorsportal.com/search/#q=di-302|lv-preparation,South Africa,Grahamstown,Rhodes University,,,3 Years,On campus,54,Agriculture & Forestry
108022,"Agronomy, Bachelor",https://www.bachelorsportal.com/studies/108022/agronomy.html,"https://www.bachelorsportal.com/search/#q=di-300,305|lv-preparation",United States,Ames,Iowa State University,"20,17",/ year,4 Years,On campus,54,Agriculture & Forestry
68782,"Marine Science with Arctic Studies (Hons), B.Sc.",https://www.bachelorsportal.com/studies/68782/marine-science-with-arctic-studies.html,https://www.bachelorsportal.com/search/#q=di-302|lv-preparation,United Kingdom,Oban,The Scottish Association for Marine Science (SAMS),"2,038",/ year,4 Years,On campus,54,Agriculture & Forestry
186365,"Forestry, Bachelor",https://www.bachelorsportal.com/studies/186365/forestry.html,https://www.bachelorsportal.com/search/#q=di-303|lv-preparation,Romania,Cluj-Napoca,University of Agricultural Sciences and Veterinary Medi…,4,/ year,4 Years,On campus,54,Agriculture & Forestry
137477,"Agricultural Science, Bachelor",https://www.bachelorsportal.com/studies/137477/agricultural-science.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,Australia,Wagga Wagga,Charles Sturt University,"19,025",/ year,4 Years,On campus,54,Agriculture & Forestry
105105,"Marine Sciences, B.A.",https://www.bachelorsportal.com/studies/105105/marine-sciences.html,"https://www.bachelorsportal.com/search/#q=di-125,126,302|lv-preparation",United States,Storrs,University of Connecticut,"27,538",/ year,4 Years,On campus,54,Agriculture & Forestry
48892,"Zoology MZool, Bachelor",https://www.bachelorsportal.com/studies/48892/zoology-mzool.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Bangor,Bangor University,0,/ year,4 Years,On campus,54,Agriculture & Forestry
44793,"Agriculture, Advanced Diploma",https://www.bachelorsportal.com/studies/44793/agriculture.html,"https://www.bachelorsportal.com/search/#q=di-300|lv-preparation|mh-blended,online",,,University of New England,"14,9",/ year,4 Years,Online,54,Agriculture & Forestry
76141,"Horticulture (Garden and Landscape Design) (Hons), B.Sc.",https://www.bachelorsportal.com/studies/76141/horticulture.html,"https://www.bachelorsportal.com/search/#q=di-63,304|lv-preparation",United Kingdom,Plymouth,Plymouth University,"10,081",/ year,6 Years,On campus,54,Agriculture & Forestry
115961,"Range Science, Bachelor",https://www.bachelorsportal.com/studies/115961/range-science.html,"https://www.bachelorsportal.com/search/#q=di-126,300,314|lv-preparation",United States,Fargo,North Dakota State University,242,/ module,4 Years,On campus,54,Agriculture & Forestry
110297,"Animal Sciences - Animal Care and Management, Bachelor",https://www.bachelorsportal.com/studies/110297/animal-sciences-animal-care-and-management.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,College Park,University of Maryland,"27,519",/ year,4 Years,On campus,54,Agriculture & Forestry
109762,"Forestry and Natural Environment, B.A.",https://www.bachelorsportal.com/studies/109762/forestry-and-natural-environment.html,"https://www.bachelorsportal.com/search/#q=di-303,315|lv-preparation",Greece,Thessaloníki,Aristotle University of Thessaloniki,,,4 Years,On campus,54,Agriculture & Forestry
158211,"Plant Science, B.Sc.",https://www.bachelorsportal.com/studies/158211/plant-science.html,"https://www.bachelorsportal.com/search/#q=di-126,305|lv-preparation",United Kingdom,Cambridge,Edge Hill University,,,3 Years,On campus,54,Agriculture & Forestry
110071,"Agricultural Business and Economics, Bachelor",https://www.bachelorsportal.com/studies/110071/agricultural-business-and-economics.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Auburn,Auburn University,"11,068",/ year,4 Years,On campus,54,Agriculture & Forestry
48670,"(Hons) Marine Vertebrate Zoology, B.Sc.",https://www.bachelorsportal.com/studies/48670/marine-vertebrate-zoology.html,"https://www.bachelorsportal.com/search/#q=di-47,301,302|lv-preparation",United Kingdom,Bangor,Bangor University,0,/ year,3 Years,On campus,54,Agriculture & Forestry
108705,"Horticulture and Landscape Management, Bachelor",https://www.bachelorsportal.com/studies/108705/horticulture-and-landscape-management.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,Normal,Illinois State University,"26,982",/ year,4 Years,On campus,54,Agriculture & Forestry
102746,"(Hons) Natural History, B.Sc.",https://www.bachelorsportal.com/studies/102746/natural-history.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Pontypridd,University of South Wales,"10,081",/ year,3 Years,On campus,54,Agriculture & Forestry
