id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
120925,"Nursing, B.Sc.",https://www.bachelorsportal.com/studies/120925/nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United States,Detroit,Wayne State University,,,,On campus,10,Medicine & Health
136658,"Anaesthesia Technology, B.Sc.",https://www.bachelorsportal.com/studies/136658/anaesthesia-technology.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,India,Coimbatore,Amrita University,,,4 Years,On campus,10,Medicine & Health
136697,"Physician Assistant, B.Sc.",https://www.bachelorsportal.com/studies/136697/physician-assistant.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,India,Coimbatore,Amrita University,,,4 Years,On campus,10,Medicine & Health
151892,"Pre-Occupational Therapy Focus, Preparation Course",https://www.bachelorsportal.com/studies/151892/pre-occupational-therapy-focus.html,"https://www.preparationcoursesportal.com/search/#q=di-79,81,92|lv-preparation",United States,Greensboro,University of North Carolina Greensboro,,,,On campus,10,Medicine & Health
127902,"Dentistry, Bachelor",https://www.bachelorsportal.com/studies/127902/dentistry.html,https://www.bachelorsportal.com/search/#q=di-100|lv-preparation,Canada,Saskatoon,University of Saskatchewan,,,4 Years,On campus,10,Medicine & Health
154008,"Integrated Undergraduate and Graduate Study of Medicine, Bachelor",https://www.bachelorsportal.com/studies/154008/integrated-undergraduate-and-graduate-study-of-medicine.html,"https://www.bachelorsportal.com/search/#q=di-90,92,230|lv-preparation|mh-blended,online",Switzerland,Locarno,"Department of European Studies ""Jean Monnet"" (Locarno)",,,6 Years,On campus    Blended,10,Medicine & Health
118694,"Nursing, B.Sc.",https://www.bachelorsportal.com/studies/118694/nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United States,Salt Lake City,University of Utah,,,4 Years,On campus,10,Medicine & Health
174730,"Nutrition And Food, B.Sc.",https://www.bachelorsportal.com/studies/174730/nutrition-and-food.html,https://www.bachelorsportal.com/search/#q=di-131|lv-preparation,United States,Boston,Simmons College,,,4 Years,On campus,10,Medicine & Health
93708,"Physiotherapy, Bachelor",https://www.bachelorsportal.com/studies/93708/physiotherapy.html,https://www.bachelorsportal.com/search/#q=di-105|lv-preparation,South Africa,Pretoria,University of Pretoria,,,4 Years,On campus,10,Medicine & Health
26496,"Pharmaceutical Biotechnology, B.Sc.",https://www.bachelorsportal.com/studies/26496/pharmaceutical-biotechnology.html,"https://www.bachelorsportal.com/search/#q=di-106,118|lv-preparation",Germany,Biberach an der Riß,Biberach University of Applied Science,,,"3 Years, 6 months",On campus,10,Medicine & Health
90754,"Complementary Medicine in Chinese Medicine and Acupuncture, B.A.",https://www.bachelorsportal.com/studies/90754/complementary-medicine-in-chinese-medicine-and-acupuncture.html,"https://www.bachelorsportal.com/search/#q=di-92,105|lv-preparation",South Africa,Cape Town,University of the Western Cape,,,2 Years,On campus,10,Medicine & Health
173319,"Pre-Veterinary, B.Sc.",https://www.bachelorsportal.com/studies/173319/pre-veterinary.html,https://www.bachelorsportal.com/search/#q=di-107|lv-preparation,United States,Murray,Murray State University,,,4 Years,On campus,10,Medicine & Health
57999,"Nursing (RN-BSN), B.Sc.",https://www.bachelorsportal.com/studies/57999/nursing.html,"https://www.bachelorsportal.com/search/#q=di-113|lv-preparation|mh-blended,online",,,Utica College,,,3 Years,Online,10,Medicine & Health
136694,"Optometry, B.Sc.",https://www.bachelorsportal.com/studies/136694/optometry.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,India,Coimbatore,Amrita University,,,3 Years,On campus,10,Medicine & Health
82130,"Nursing Studies with Registration - Mental Health nursing, B.Sc.",https://www.bachelorsportal.com/studies/82130/nursing-studies-with-registration-mental-health-nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United Kingdom,London,King's College London,,,3 Years,On campus,10,Medicine & Health
85311,"Midwifery, B.Sc.",https://www.bachelorsportal.com/studies/85311/midwifery.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United Kingdom,Sheffield,Sheffield Hallam University,,,3 Years,On campus,10,Medicine & Health
