id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
80220,"Fashion, M.A.",http://www.mastersportal.eu/studies/80220/fashion.html,http://www.mastersportal.eu/search/#q=di-132|lv-preparation,Italy,Venice,Universita IUAV di Venezia,"2,985",/ year,2 Years,On campus,12,Applied Sciences & Professions
139857,"Administration - Philanthropy and Fundraising, M.Sc.",http://www.mastersportal.eu/studies/139857/administration-philanthropy-and-fundraising.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Michigan City,Central Michigan University,"11,841",/ year,2 Years,On campus,12,Applied Sciences & Professions
20522,"Curatorial Studies  - Theory - History - Criticism, M.A.",http://www.mastersportal.eu/studies/20522/curatorial-studies-theory-history-criticism.html,"http://www.mastersportal.eu/search/#q=di-259,299|lv-preparation",Germany,Frankfurt am Main,Goethe University Frankfurt am Main,720,/ year,2 Years,On campus,12,Applied Sciences & Professions
90624,"Fashion: Buying and Merchandising, Postgraduate Certificate",http://www.mastersportal.eu/studies/90624/fashion-buying-and-merchandising.html,http://www.mastersportal.eu/search/#q=di-132|lv-preparation,United Kingdom,London,University of the Arts London,"3,181",/ year,4 months,On campus,12,Applied Sciences & Professions
6910,"Social Work, M.A.",http://www.mastersportal.eu/studies/6910/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United Kingdom,Nottingham,University of Nottingham,"6,967",/ year,2 Years,On campus,12,Applied Sciences & Professions
123779,"Forensic Biology, M.Sc.",http://www.mastersportal.eu/studies/123779/forensic-biology.html,"http://www.mastersportal.eu/search/#q=di-46,81,112|lv-preparation",United States,Albany,University at Albany,"19,074",/ year,2 Years,On campus,12,Applied Sciences & Professions
9492,"Fashion Journalism, M.A.",http://www.mastersportal.eu/studies/9492/fashion-journalism.html,"http://www.mastersportal.eu/search/#q=di-132,306|lv-preparation",United Kingdom,London,University of the Arts London,"9,521",/ year,"1 year, 3 months",On campus,12,Applied Sciences & Professions
36275,"Advanced Food Safety, M.Sc.",http://www.mastersportal.eu/studies/36275/advanced-food-safety.html,http://www.mastersportal.eu/search/#q=di-298|lv-preparation,United Kingdom,Belfast,Queen's University Belfast,"6,16",/ year,1 year,On campus,12,Applied Sciences & Professions
11278,"Real Estate Management and Development, M.Sc.",http://www.mastersportal.eu/studies/11278/real-estate-management-and-development.html,"http://www.mastersportal.eu/search/#q=di-89,321|lv-preparation|mh-blended,online",United Kingdom,Edinburgh,Heriot-Watt University,"5,712",/ year,1 year,On campus    Online,12,Applied Sciences & Professions
89523,"Social Work, Master",http://www.mastersportal.eu/studies/89523/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Philadelphia,Temple University,"1,032",/ credit,5 Years,On campus,12,Applied Sciences & Professions
118777,"Medicolegal Death Investigation, M.Sc.",http://www.mastersportal.eu/studies/118777/medicolegal-death-investigation.html,http://www.mastersportal.eu/search/#q=di-112|lv-preparation,United States,Syracuse,Syracuse University,"28,608",/ year,1 year,On campus,12,Applied Sciences & Professions
77159,"Social Research Methods - Coursework, Master",http://www.mastersportal.eu/studies/77159/social-research-methods-coursework.html,"http://www.mastersportal.eu/search/#q=di-62,111|lv-preparation",Australia,Perth,The University of Western Australia,"19,365",/ year,2 Years,,12,Applied Sciences & Professions
65225,"Social Work, Master",http://www.mastersportal.eu/studies/65225/social-work.html,"http://www.mastersportal.eu/search/#q=di-62|lv-preparation|mh-blended,online",United States,New Brunswick,The State University of New Jersey,,,2 Years,On campus    Blended    Online,12,Applied Sciences & Professions
60309,"Human Sciences - Family and Community Services Specialization, M.Sc.",http://www.mastersportal.eu/studies/60309/human-sciences-family-and-community-services-specialization.html,"http://www.mastersportal.eu/search/#q=di-56|lv-preparation|mh-blended,online",,,South Dakota State University,399,/ credit,2 Years,Online,12,Applied Sciences & Professions
140586,"Real Estate, M.Sc.",http://www.mastersportal.eu/studies/140586/real-estate.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,United Kingdom,Liverpool,Liverpool John Moores University,"13,844",/ year,1 year,On campus,12,Applied Sciences & Professions
16875,"Social Work, M.Sc.",http://www.mastersportal.eu/studies/16875/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,Switzerland,Bern,Bern University of Applied Sciences,"1,6",/ year,"1 year, 6 months",On campus,12,Applied Sciences & Professions
179614,"Food Science, M.Sc.",http://www.mastersportal.eu/studies/179614/food-science.html,http://www.mastersportal.eu/search/#q=di-298|lv-preparation,United States,DuPont,Delaware State University,"13,859",/ year,2 Years,On campus,12,Applied Sciences & Professions
179444,"Social Work, MSW",http://www.mastersportal.eu/studies/179444/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Boston,Wheelock College,901,/ year,2 Years,On campus,12,Applied Sciences & Professions
33470,"Health and Social Care Practice, M.A.",http://www.mastersportal.eu/studies/33470/health-and-social-care-practice.html,"http://www.mastersportal.eu/search/#q=di-62,230|lv-preparation",United Kingdom,Ipswich,University of Suffolk,"6,6",/ year,5 Years,On campus,12,Applied Sciences & Professions
146002,"Applied Social Science, Master",http://www.mastersportal.eu/studies/146002/applied-social-science.html,"http://www.mastersportal.eu/search/#q=di-62,74,316|lv-preparation",United States,Florida City,Florida Agricultural & Mechanical University,90,/ credit,2 Years,,12,Applied Sciences & Professions
140483,"Forensic and Conservation Genetics, M.Sc.",http://www.mastersportal.eu/studies/140483/forensic-and-conservation-genetics.html,"http://www.mastersportal.eu/search/#q=di-81,112,225|lv-preparation",United Kingdom,Preston,University of Central Lancashire (UCLAN),"6,72",/ year,1 year,On campus,12,Applied Sciences & Professions
10977,"Social Work, Social Policy & Management, M.A.",http://www.mastersportal.eu/studies/10977/social-work-social-policy-management.html,"http://www.mastersportal.eu/search/#q=di-62,89|lv-preparation",Austria,Innsbruck,MCI Management Center Innsbruck - the Entrepreneurial S…,726,/ year,2 Years,On campus,12,Applied Sciences & Professions
155381,"Forensic Anthropology, M.Sc.",http://www.mastersportal.eu/studies/155381/forensic-anthropology.html,http://www.mastersportal.eu/search/#q=di-112|lv-preparation,United Kingdom,Bournemouth,Bournemouth University,"6,44",/ year,1 year,On campus,12,Applied Sciences & Professions
96468,"Social Work, Master",http://www.mastersportal.eu/studies/96468/social-work.html,http://www.mastersportal.eu/search/#q=di-62|lv-preparation,United States,Philadelphia,University of Pennsylvania,"40,937",/ year,2 Years,On campus,12,Applied Sciences & Professions
156572,"Creative Practice, M.A.",http://www.mastersportal.eu/studies/156572/creative-practice.html,"http://www.mastersportal.eu/search/#q=di-69,132,261|lv-preparation",United Kingdom,Leeds,Leeds College of Art,"6,72",/ year,1 year,On campus,12,Applied Sciences & Professions
138621,"Social Media and Mobile Marketing, M.Sc.",http://www.mastersportal.eu/studies/138621/social-media-and-mobile-marketing.html,"http://www.mastersportal.eu/search/#q=di-62,88|lv-preparation",United States,New York City,Pace University,"1,004",/ module,,On campus,12,Applied Sciences & Professions
829,"Forensic Science, M.Sc.",http://www.mastersportal.eu/studies/829/forensic-science.html,http://www.mastersportal.eu/search/#q=di-112|lv-preparation,Netherlands,Amsterdam,University of Amsterdam,"1,906",/ year,2 Years,On campus,12,Applied Sciences & Professions
109958,"Museum and Heritage Studies, M.A.",http://www.mastersportal.eu/studies/109958/museum-and-heritage-studies.html,http://www.mastersportal.eu/search/#q=di-299|lv-preparation,New Zealand,Wellington,Victoria University of Wellington,"24,053",/ year,1 year,On campus,12,Applied Sciences & Professions
137668,"Valuation and Property Development, Master",http://www.mastersportal.eu/studies/137668/valuation-and-property-development.html,http://www.mastersportal.eu/search/#q=di-321|lv-preparation,Australia,Gold Coast,Bond University,,,"1 year, 4 months",On campus,12,Applied Sciences & Professions
23684,"Health and Social Care - Research, MPhil/PhD, M.Phil.",http://www.mastersportal.eu/studies/23684/health-and-social-care-research-mphilphd.html,"http://www.mastersportal.eu/search/#q=di-62,98|lv-preparation",United Kingdom,London,University of Greenwich,"8,961",/ year,2 Years,On campus,12,Applied Sciences & Professions
21143,"Library and Information Science (Digital Library and Information Services), Master",http://www.mastersportal.eu/studies/21143/library-and-information-science.html,"http://www.mastersportal.eu/search/#q=di-59,108|lv-preparation",Sweden,Borås,University of Boras,0,/ year,2 Years,On campus,12,Applied Sciences & Professions
33887,"Luxury Retail Management, M.Sc.",http://www.mastersportal.eu/studies/33887/luxury-retail-management.html,"http://www.mastersportal.eu/search/#q=di-132,244|lv-preparation",Monaco,Monte-Carlo,International University of Monaco (IUM),"21,8",/ year,"1 year, 4 months",On campus,12,Applied Sciences & Professions
120974,"Human Development and Family Studies, M.Sc.",http://www.mastersportal.eu/studies/120974/human-development-and-family-studies.html,http://www.mastersportal.eu/search/#q=di-56|lv-preparation,United States,Reno,"University of Nevada, Reno",,,2 Years,On campus,12,Applied Sciences & Professions
13672,"Systems Engineering for Defence Capability (PgDip/ PgCert), M.Sc.",http://www.mastersportal.eu/studies/13672/systems-engineering-for-defence-capability.html,"http://www.mastersportal.eu/search/#q=di-60,251|lv-preparation",United Kingdom,Swindon,Cranfield University,,,1 year,On campus,12,Applied Sciences & Professions
70767,"Design for Exhibition and Museums, M.A.",http://www.mastersportal.eu/studies/70767/design-for-exhibition-and-museums.html,"http://www.mastersportal.eu/search/#q=di-63,299|lv-preparation",United Kingdom,Lincoln,University of Lincoln,"8,176",/ year,1 year,On campus,12,Applied Sciences & Professions
105144,"Forensic Investigation, M.Sc.",http://www.mastersportal.eu/studies/105144/forensic-investigation.html,http://www.mastersportal.eu/search/#q=di-112|lv-preparation,United Kingdom,Pontypridd,University of South Wales,"10,081",/ year,4 Years,On campus,12,Applied Sciences & Professions
