id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
13239,"Finance, M.Sc.",http://www.mastersportal.eu/studies/13239/finance.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.stir.ac.uk%2Fpostgraduate%2Fprogramme-information%2Fprospectus%2Fmanagement%2Ffinance%2F%3Futm_source%3DMastersportal%26utm_campaign%3DSMS-2017%26utm_medium%3DListing%26utm_content%3DFinance,United Kingdom,Stirling,University of Stirling,"8,681",/ year,1 year,On campus,23,Business & Management
48227,"Chartered Banker, M.B.A.",http://www.mastersportal.eu/studies/48227/chartered-banker.html,"http://www.mastersportal.eu/search/#q=di-87,242|lv-preparation|mh-blended,online",,,Bangor University,"8,681",/ year,2 Years,Online,23,Business & Management
162730,"International Human Resource Management, M.Sc.",http://www.mastersportal.eu/studies/162730/international-human-resource-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.stir.ac.uk%2Fpostgraduate%2Fprogramme-information%2Fprospectus%2Fmanagement%2Fhuman-resource-management%2F%3Futm_source%3DMastersportal%26utm_campaign%3DSMS-2017%26utm_medium%3DListing%26utm_content%3DIntHRM,United Kingdom,Stirling,University of Stirling,"8,681",/ year,1 year,On campus,23,Business & Management
6671,"Personnel and Development, M.A.",http://www.mastersportal.eu/studies/6671/personnel-and-development.html,"http://www.mastersportal.eu/search/#q=di-102,111|lv-preparation",United Kingdom,Southampton,Southampton Solent University,"8,681",/ full,3 Years,On campus,23,Business & Management
6147,"Design Strategy & Innovation, M.A.",http://www.mastersportal.eu/studies/6147/design-strategy-innovation.html,"http://www.mastersportal.eu/search/#q=di-63,240|lv-preparation",United Kingdom,London,Brunel University London,"8,681",/ year,1 year,On campus,23,Business & Management
152907,"Business and Management, M.Sc.",http://www.mastersportal.eu/studies/152907/business-and-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.stir.ac.uk%2Fpostgraduate%2Fprogramme-information%2Fprospectus%2Fmanagement%2Fmanagement%2F%3Futm_source%3DMastersportal%26utm_campaign%3DSMS-2017%26utm_medium%3DListing%26utm_content%3DMBM,United Kingdom,Stirling,University of Stirling,"8,681",/ year,1 year,On campus,23,Business & Management
32429,"International Business, M.Sc.",http://www.mastersportal.eu/studies/32429/international-business.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.stir.ac.uk%2Fpostgraduate%2Fprogramme-information%2Fprospectus%2Fmanagement%2Finternational-business%2F%3Futm_source%3DMastersportal%26utm_campaign%3DSMS-2017%26utm_medium%3DListing%26utm_content%3DInternationalBusiness,United Kingdom,Stirling,University of Stirling,"8,681",/ year,1 year,On campus,23,Business & Management
1781,"Management of Library and Information Services, M.Sc.",http://www.mastersportal.eu/studies/1781/management-of-library-and-information-services.html,"http://www.mastersportal.eu/search/#q=di-59,89,108|lv-preparation|mh-blended,online",United Kingdom,Aberystwyth,Aberystwyth University,"8,681",/ year,2 Years,Blended,23,Business & Management
32435,"Marketing, M.Sc.",http://www.mastersportal.eu/studies/32435/marketing.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.stir.ac.uk%2Fpostgraduate%2Fprogramme-information%2Fprospectus%2Fmanagement%2Fmarketing%2F%3Futm_source%3DMastersportal%26utm_medium%3Dportal%26utm_term%3Dmarketing%26utm_content%3Dmarketing%26utm_campaign%3DMastersportal-2014,United Kingdom,Stirling,University of Stirling,"8,681",/ year,1 year,On campus,23,Business & Management
159053,"Executive Master of Business Administration, Master",http://www.mastersportal.eu/studies/159053/executive-master-of-business-administration.html,http://www.mastersportal.eu/search/#q=di-45|lv-preparation,South Korea,Suigen,Sungkyunkwan University,"8,682",/ year,2 Years,On campus,23,Business & Management
159057,"International Master of Business Administration, Master",http://www.mastersportal.eu/studies/159057/international-master-of-business-administration.html,"http://www.mastersportal.eu/search/#q=di-45|lv-preparation|mh-blended,online",,,Sungkyunkwan University,"8,682",/ year,,Online,23,Business & Management
66778,"Business and Communication, Postgraduate Certificate",http://www.mastersportal.eu/studies/66778/business-and-communication.html,"http://www.mastersportal.eu/search/#q=di-45,71|lv-preparation",Australia,Brisbane,Queensland University of Technology,"8,697",/ module,6 months,On campus,23,Business & Management
66819,"Business Process Management, Master",http://www.mastersportal.eu/studies/66819/business-process-management.html,"http://www.mastersportal.eu/search/#q=di-45,89|lv-preparation",Australia,Brisbane,Queensland University of Technology,"8,697",/ module,"1 year, 6 months",On campus,23,Business & Management
128352,"Pharmaceutical Science & Business, M.Sc.",http://www.mastersportal.eu/studies/128352/pharmaceutical-science-business.html,"http://www.mastersportal.eu/search/#q=di-45,106|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
128521,"Urban Policy & Administration, M.A.",http://www.mastersportal.eu/studies/128521/urban-policy-administration.html,"http://www.mastersportal.eu/search/#q=di-45,278|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127366,"Business Management & Leadership, M.Sc.",http://www.mastersportal.eu/studies/127366/business-management-leadership.html,"http://www.mastersportal.eu/search/#q=di-45,89|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127725,"Sustainable Business, Master",http://www.mastersportal.eu/studies/127725/sustainable-business.html,"http://www.mastersportal.eu/search/#q=di-45,127|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127357,"Business Human Resources, M.Sc.",http://www.mastersportal.eu/studies/127357/business-human-resources.html,http://www.mastersportal.eu/search/#q=di-45|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127362,"Business Management, M.Sc.",http://www.mastersportal.eu/studies/127362/business-management.html,"http://www.mastersportal.eu/search/#q=di-45,89|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127450,"Global Business, M.Sc.",http://www.mastersportal.eu/studies/127450/global-business.html,http://www.mastersportal.eu/search/#q=di-45|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127447,"General Business, M.B.A.",http://www.mastersportal.eu/studies/127447/general-business.html,http://www.mastersportal.eu/search/#q=di-45|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127354,"Business Finance, M.Sc.",http://www.mastersportal.eu/studies/127354/business-finance.html,"http://www.mastersportal.eu/search/#q=di-45,87|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
128275,"Nonprofit Administration, Master",http://www.mastersportal.eu/studies/128275/nonprofit-administration.html,http://www.mastersportal.eu/search/#q=di-45|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127389,"Data Analytics, M.Sc.",http://www.mastersportal.eu/studies/127389/data-analytics.html,"http://www.mastersportal.eu/search/#q=di-234,282|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127087,"Data Analytics and Applied Social Research, M.A.",http://www.mastersportal.eu/studies/127087/data-analytics-and-applied-social-research.html,"http://www.mastersportal.eu/search/#q=di-62,234|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127383,"Corporate Communication, M.A.",http://www.mastersportal.eu/studies/127383/corporate-communication.html,http://www.mastersportal.eu/search/#q=di-236|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127439,"Financial Risk Management, M.Sc.",http://www.mastersportal.eu/studies/127439/financial-risk-management.html,"http://www.mastersportal.eu/search/#q=di-87,245|lv-preparation",United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127434,"Financial Engineering, M.Sc.",http://www.mastersportal.eu/studies/127434/financial-engineering.html,http://www.mastersportal.eu/search/#q=di-87|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127495,"International Business, M.B.A.",http://www.mastersportal.eu/studies/127495/international-business.html,http://www.mastersportal.eu/search/#q=di-241|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
127504,"Operations Management, M.B.A.",http://www.mastersportal.eu/studies/127504/operations-management.html,http://www.mastersportal.eu/search/#q=di-89|lv-preparation,United States,New York City,The City University of New York,"8,699",/ year,,On campus,23,Business & Management
