id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
17246,"Master of Business Administration - Leisure and Tourism Management, M.B.A.",http://www.mastersportal.eu/studies/17246/master-of-business-administration-leisure-and-tourism-management.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.euruni.edu%2Fen%2FPrograms%2FMBA%2FMBA-Leisure-Tourism%2FOverview%2FMBA-Leisure-Tourism-Management.html,Spain  Switzerland  Switzerland,Barcelona,EU Business School,"12,6",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
38766,"Master of Business Administration - Strategic Management in Tourism, M.B.A.",http://www.mastersportal.eu/studies/38766/master-of-business-administration-strategic-management-in-tourism.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.turiba.lv%2Fen%2Fstudijas%2Ffaculties%2Ffaculty-of-international-tourism%2Fstudy-programmes%2Fprofessional-masters-study-programme%2Fstrategic-management-in-tourism%2F213%2F,Latvia,Riga,Turiba University,"2,57",/ year,"1 year, 6 months",On campus,64,"Hospitality, Leisure & Sports"
154174,"MAM in Sustainable Tourism, Master",http://www.mastersportal.eu/studies/154174/mam-in-sustainable-tourism.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fsumas.ch%2Fonline-mam-in-sustainable-tourism%2F%3F,,,Sustainability Management School (SUMAS),"8,055",/ year,"1 year, 6 months",Online,64,"Hospitality, Leisure & Sports"
77054,"Sport Marketing, M.Sc.",http://www.mastersportal.eu/studies/77054/sport-marketing.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F402046808%3B202221926%3Bt,United Kingdom,London,"Birkbeck, University of London - School of Business, Ec…","12,306",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
79983,"Sport Management, M.Sc.",http://www.mastersportal.eu/studies/79983/sport-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F312440399%3B140222740%3Bs,United Kingdom,London,UCFB,"7,117",/ year,"1 year, 6 months",On campus,64,"Hospitality, Leisure & Sports"
156493,"Hospitality and Tourism Management, M.Sc.",http://www.mastersportal.eu/studies/156493/hospitality-and-tourism-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.psbedu.paris%2Fen%2Fprograms%2Fmsc-hospitality-tourism-management%3Futm_campaign%3DPSB_20170110_Fiche%26utm_medium%3Dannuaire%26utm_source%3DMastersPortal,France,Paris,PSB Paris School of Business,"12,75",/ year,1 year,,64,"Hospitality, Leisure & Sports"
127291,"International Sport Management, M.Sc.",http://www.mastersportal.eu/studies/127291/international-sport-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fad.doubleclick.net%2Fddm%2Fclk%2F312444833%3B140222084%3Bq,United Kingdom,London,UCFB,"13,86",/ year,"1 year, 6 months",On campus,64,"Hospitality, Leisure & Sports"
23081,"Tourism Management, M.A.",http://www.mastersportal.eu/studies/23081/tourism-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fapply.yasar.edu.tr%2Fcourses%2Fcourse%2F41-ma-tourism-management%3Fsearch%3D9640,Turkey,Izmir,Yasar University,"4,703",/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
51637,"Hotel Management, M.Sc.",http://www.mastersportal.eu/studies/51637/hotel-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.uab.es%2Fservlet%2FSatellite%2Fstudying%2Fofficial-master-s-degrees%2Fgeneral-information%2Fhotel-management-1096480962610.html%3Fparam1%3D1345664654609,Spain,Barcelona,Universitat Autònoma de Barcelona,"6,78",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
156108,"Cultural Diplomacy and International Sport, M.A.",http://www.mastersportal.eu/studies/156108/cultural-diplomacy-and-international-sport.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fpg2017.uws.ac.uk%2Fcourses%2Fcultural-diplomacy-international-sport%2F,United Kingdom,Paisley,University of the West of Scotland,"3,821",/ year,1 year,Blended,64,"Hospitality, Leisure & Sports"
